Frequency (Hz)	Level (dB)
6033.203125	-36.349758
6034.179688	-35.720043
6035.156250	-35.232727
6036.132812	-35.462093
6037.109375	-36.330101
6038.085938	-36.089325
6039.062500	-35.859356
6040.039062	-35.845371
6041.015625	-35.651039
6041.992188	-34.542641
6042.968750	-34.677696
6043.945312	-35.004326
6044.921875	-35.071129
6045.898438	-35.406757
6046.875000	-35.409393
6047.851562	-35.603840
6048.828125	-35.099239
6049.804688	-35.093388
6050.781250	-34.542912
6051.757812	-35.214130
6052.734375	-35.124920
6053.710938	-35.369576
6054.687500	-34.952900
6055.664062	-34.196835
6056.640625	-35.301811
6057.617188	-34.821712
6058.593750	-34.050484
6059.570312	-34.199295
6060.546875	-33.628815
6061.523438	-32.735394
6062.500000	-33.285416
6063.476562	-33.889362
6064.453125	-32.459026
6065.429688	-32.790100
6066.406250	-32.825554
6067.382812	-32.626740
6068.359375	-32.867157
6069.335938	-32.664730
6070.312500	-32.172085
6071.289062	-32.161469
6072.265625	-32.610435
6073.242188	-31.978100
6074.218750	-30.685827
6075.195312	-32.670589
6076.171875	-31.179453
6077.148438	-31.287905
6078.125000	-30.473095
6079.101562	-29.390072
6080.078125	-30.926668
6081.054688	-29.645870
6082.031250	-30.390823
6083.007812	-28.977829
6083.984375	-28.737703
6084.960938	-28.917803
6085.937500	-30.540457
6086.914062	-28.708452
6087.890625	-29.174574
6088.867188	-29.386936
6089.843750	-29.321022
6090.820312	-30.879040
6091.796875	-30.085743
6092.773438	-30.461718
6093.750000	-30.411600
6094.726562	-30.540016
6095.703125	-30.621735
6096.679688	-29.768476
6097.656250	-30.915928
6098.632812	-31.356133
6099.609375	-33.350571
6100.585938	-32.469509
6101.562500	-33.763775
6102.539062	-32.555882
6103.515625	-32.835457
6104.492188	-32.565311
6105.468750	-34.890789
6106.445312	-35.015045
6107.421875	-33.427517
6108.398438	-33.964523
6109.375000	-35.486465
6110.351562	-35.751469
6111.328125	-34.536476
6112.304688	-35.245182
6113.281250	-36.201843
6114.257812	-36.489491
6115.234375	-37.007797
6116.210938	-36.517754
6117.187500	-35.671062
6118.164062	-36.212620
6119.140625	-37.235340
6120.117188	-36.994267
6121.093750	-37.809204
6122.070312	-36.837158
6123.046875	-37.177097
6124.023438	-38.070267
6125.000000	-39.021130
6125.976562	-38.793373
6126.953125	-39.291126
6127.929688	-39.070080
6128.906250	-39.543655
6129.882812	-38.216171
6130.859375	-38.512081
6131.835938	-38.995953
6132.812500	-39.675278
6133.789062	-40.154877
6134.765625	-40.458107
6135.742188	-40.856998
6136.718750	-40.233948
6137.695312	-39.733192
6138.671875	-40.299053
6139.648438	-40.124523
6140.625000	-40.378792
6141.601562	-41.270226
6142.578125	-40.794750
6143.554688	-40.477936
6144.531250	-40.563808
6145.507812	-40.609253
6146.484375	-39.848373
6147.460938	-41.508324
6148.437500	-41.055260
6149.414062	-40.712299
6150.390625	-40.736496
6151.367188	-40.855343
6152.343750	-41.384693
6153.320312	-41.958946
6154.296875	-42.447723
6155.273438	-41.519348
6156.250000	-42.166832
6157.226562	-42.466366
6158.203125	-41.537426
6159.179688	-42.069843
6160.156250	-41.647945
6161.132812	-41.743568
6162.109375	-41.034210
6163.085938	-40.829060
6164.062500	-41.580635
6165.039062	-41.958664
6166.015625	-40.953045
6166.992188	-41.042591
6167.968750	-39.492474
6168.945312	-39.931938
6169.921875	-41.514664
6170.898438	-41.506752
6171.875000	-40.782215
6172.851562	-40.588905
6173.828125	-39.414799
6174.804688	-39.685146
6175.781250	-40.012367
6176.757812	-38.835339
6177.734375	-38.979271
6178.710938	-39.481827
6179.687500	-39.862278
6180.664062	-40.022739
6181.640625	-39.903076
6182.617188	-39.118607
6183.593750	-40.195442
6184.570312	-39.469685
6185.546875	-37.695538
6186.523438	-38.859440
6187.500000	-38.034664
6188.476562	-39.449894
6189.453125	-38.200588
6190.429688	-38.444912
6191.406250	-36.682285
6192.382812	-38.574039
6193.359375	-36.095787
6194.335938	-36.131878
6195.312500	-36.787254
6196.289062	-35.819096
6197.265625	-37.151825
6198.242188	-35.966446
6199.218750	-35.605263
6200.195312	-34.862080
6201.171875	-35.752586
6202.148438	-34.763260
6203.125000	-35.029865
6204.101562	-33.582699
6205.078125	-33.963306
6206.054688	-34.040470
6207.031250	-32.995914
6208.007812	-33.407146
6208.984375	-33.062881
6209.960938	-32.560562
6210.937500	-32.566708
6211.914062	-32.745510
6212.890625	-31.632765
6213.867188	-32.524227
6214.843750	-31.734610
6215.820312	-31.828587
6216.796875	-32.920567
6217.773438	-33.703945
6218.750000	-33.605427
6219.726562	-33.684322
6220.703125	-32.968185
6221.679688	-32.168179
6222.656250	-33.960773
6223.632812	-35.607185
6224.609375	-35.759636
6225.585938	-35.164402
6226.562500	-35.514324
6227.539062	-36.044445
6228.515625	-35.797615
6229.492188	-36.384762
6230.468750	-37.128841
6231.445312	-37.227509
6232.421875	-38.824013
6233.398438	-37.866268
6234.375000	-38.444027
6235.351562	-37.643864
6236.328125	-38.323956
6237.304688	-40.285755
6238.281250	-39.847233
6239.257812	-38.841850
6240.234375	-39.573414
6241.210938	-40.188049
6242.187500	-39.636478
6243.164062	-41.984589
6244.140625	-40.642319
6245.117188	-41.131142
6246.093750	-41.829090
6247.070312	-41.854816
6248.046875	-41.212013
6249.023438	-41.894192
6250.000000	-41.712498
6250.976562	-42.695568
6251.953125	-43.787930
6252.929688	-43.592323
6253.906250	-41.385098
6254.882812	-42.640911
6255.859375	-42.446404
6256.835938	-43.110752
6257.812500	-44.290905
6258.789062	-43.172691
6259.765625	-43.639347
6260.742188	-42.453751
6261.718750	-43.514626
6262.695312	-43.580475
6263.671875	-43.419849
6264.648438	-43.833515
6265.625000	-44.405182
6266.601562	-43.673061
6267.578125	-43.504562
6268.554688	-44.350571
6269.531250	-44.769527
6270.507812	-44.243393
6271.484375	-43.940945
6272.460938	-44.876873
6273.437500	-43.914383
6274.414062	-44.721432
6275.390625	-44.213840
6276.367188	-44.245647
6277.343750	-45.033493
6278.320312	-44.392746
6279.296875	-44.904720
6280.273438	-44.835030
6281.250000	-45.636440
6282.226562	-45.765343
6283.203125	-45.308754
6284.179688	-44.949104
6285.156250	-45.203339
6286.132812	-46.221573
6287.109375	-45.307526
6288.085938	-44.795837
6289.062500	-45.368126
6290.039062	-44.865967
6291.015625	-45.746567
6291.992188	-44.970387
6292.968750	-45.531803
6293.945312	-44.456757
6294.921875	-44.955322
6295.898438	-45.399876
6296.875000	-44.536556
6297.851562	-43.341537
6298.828125	-43.740173
6299.804688	-44.828449
6300.781250	-43.968071
6301.757812	-44.048065
6302.734375	-45.224876
6303.710938	-43.731956
6304.687500	-43.671684
6305.664062	-43.972862
6306.640625	-43.545818
6307.617188	-43.075191
6308.593750	-45.714180
6309.570312	-44.073944
6310.546875	-43.929771
6311.523438	-43.918884
6312.500000	-42.445175
6313.476562	-43.092949
6314.453125	-44.082840
6315.429688	-44.837101
6316.406250	-42.931343
6317.382812	-43.242023
6318.359375	-43.393250
6319.335938	-43.618645
6320.312500	-43.958317
6321.289062	-42.520557
6322.265625	-41.933292
6323.242188	-41.180321
6324.218750	-41.924671
6325.195312	-40.765984
6326.171875	-42.508686
6327.148438	-41.685154
6328.125000	-40.708691
6329.101562	-39.114330
6330.078125	-39.218746
6331.054688	-38.060368
6332.031250	-37.772099
6333.007812	-36.795246
6333.984375	-37.624691
6334.960938	-37.598293
6335.937500	-36.408405
6336.914062	-36.243900
6337.890625	-35.866943
6338.867188	-35.095291
6339.843750	-34.535522
6340.820312	-35.220676
6341.796875	-34.842926
6342.773438	-34.776989
6343.750000	-36.117054
6344.726562	-35.524746
6345.703125	-34.920696
6346.679688	-34.495358
6347.656250	-35.556664
6348.632812	-34.395294
6349.609375	-36.473244
6350.585938	-35.843346
6351.562500	-37.748753
6352.539062	-38.077744
6353.515625	-38.060081
6354.492188	-38.461308
6355.468750	-38.071102
6356.445312	-39.186462
6357.421875	-39.078205
6358.398438	-38.121891
6359.375000	-39.613312
6360.351562	-39.555222
6361.328125	-41.249027
6362.304688	-40.398495
6363.281250	-40.637936
6364.257812	-42.586449
6365.234375	-42.335274
6366.210938	-42.923576
6367.187500	-43.746334
6368.164062	-43.847591
6369.140625	-44.577847
6370.117188	-44.678982
6371.093750	-43.447838
6372.070312	-43.997612
6373.046875	-45.793568
6374.023438	-46.210285
6375.000000	-44.666656
6375.976562	-44.355965
6376.953125	-44.330009
6377.929688	-45.373753
6378.906250	-44.986912
6379.882812	-46.367599
6380.859375	-46.223145
6381.835938	-45.683193
6382.812500	-46.201706
6383.789062	-46.990883
6384.765625	-47.240135
6385.742188	-46.536583
6386.718750	-47.309917
6387.695312	-47.342701
6388.671875	-46.327263
6389.648438	-47.598656
6390.625000	-49.278927
6391.601562	-46.828079
6392.578125	-48.637836
6393.554688	-48.312260
6394.531250	-47.651421
6395.507812	-49.060017
6396.484375	-45.969173
6397.460938	-49.067966
6398.437500	-47.580696
6399.414062	-48.068924
6400.390625	-48.203922
6401.367188	-48.168941
6402.343750	-47.621330
6403.320312	-48.006115
6404.296875	-49.260311
6405.273438	-48.287460
6406.250000	-49.128426
6407.226562	-49.051548
6408.203125	-49.302921
6409.179688	-49.536293
6410.156250	-49.762749
6411.132812	-49.969292
6412.109375	-48.863724
6413.085938	-47.492344
6414.062500	-48.194538
6415.039062	-48.358280
6416.015625	-49.300900
6416.992188	-50.100208
6417.968750	-48.284863
6418.945312	-49.022552
6419.921875	-48.674549
6420.898438	-48.890804
6421.875000	-49.399025
6422.851562	-49.621651
6423.828125	-48.949638
6424.804688	-48.988880
6425.781250	-49.363285
6426.757812	-49.308285
6427.734375	-48.321629
6428.710938	-48.167126
6429.687500	-49.440453
6430.664062	-48.306759
6431.640625	-48.089092
6432.617188	-47.647488
6433.593750	-49.336792
6434.570312	-47.632442
6435.546875	-47.984619
6436.523438	-48.111401
6437.500000	-46.888248
6438.476562	-47.084534
6439.453125	-46.856483
6440.429688	-47.393353
6441.406250	-47.190346
6442.382812	-46.628075
6443.359375	-45.944321
6444.335938	-46.189293
6445.312500	-46.326328
6446.289062	-46.765072
6447.265625	-46.094940
6448.242188	-45.653591
6449.218750	-47.006382
6450.195312	-46.670944
6451.171875	-45.635029
6452.148438	-45.587891
6453.125000	-45.809498
6454.101562	-44.700764
6455.078125	-44.833862
6456.054688	-44.890030
6457.031250	-44.430367
6458.007812	-43.640007
6458.984375	-41.388309
6459.960938	-43.773220
6460.937500	-42.287079
6461.914062	-42.768436
6462.890625	-42.169445
6463.867188	-41.716518
6464.843750	-40.971996
6465.820312	-39.611336
6466.796875	-40.139816
6467.773438	-39.897518
6468.750000	-38.872200
6469.726562	-38.792706
6470.703125	-38.000492
6471.679688	-38.282001
6472.656250	-38.334110
6473.632812	-38.768108
6474.609375	-37.992443
6475.585938	-38.544544
6476.562500	-38.077831
6477.539062	-39.406952
6478.515625	-38.254826
6479.492188	-38.111919
6480.468750	-38.569168
6481.445312	-38.520306
6482.421875	-39.416512
6483.398438	-40.277954
6484.375000	-40.455441
6485.351562	-41.906548
6486.328125	-41.184906
6487.304688	-42.317245
6488.281250	-42.055183
6489.257812	-41.925121
6490.234375	-42.145748
6491.210938	-44.260983
6492.187500	-43.411507
6493.164062	-44.029259
6494.140625	-43.409504
6495.117188	-44.741058
6496.093750	-46.524742
6497.070312	-45.303127
6498.046875	-45.793133
6499.023438	-44.609844
6500.000000	-47.426632
6500.976562	-45.886185
6501.953125	-47.922230
6502.929688	-47.346813
6503.906250	-47.307281
6504.882812	-48.376289
6505.859375	-48.943138
6506.835938	-47.621586
6507.812500	-48.308731
6508.789062	-49.271309
6509.765625	-49.020435
6510.742188	-48.874290
6511.718750	-48.489685
6512.695312	-48.861900
6513.671875	-50.612514
6514.648438	-49.995773
6515.625000	-50.161564
6516.601562	-50.833881
6517.578125	-50.510502
6518.554688	-50.853485
6519.531250	-52.918175
6520.507812	-51.121861
6521.484375	-49.980789
6522.460938	-50.279572
6523.437500	-50.013439
6524.414062	-50.307816
6525.390625	-50.986580
6526.367188	-52.365738
6527.343750	-50.760849
6528.320312	-52.188313
6529.296875	-51.499958
6530.273438	-52.733315
6531.250000	-51.096539
6532.226562	-52.684196
6533.203125	-52.668835
6534.179688	-51.156631
6535.156250	-52.194881
6536.132812	-54.302666
6537.109375	-52.702942
6538.085938	-50.278294
6539.062500	-52.348412
6540.039062	-51.941612
6541.015625	-51.850746
6541.992188	-52.752411
6542.968750	-53.687489
6543.945312	-53.485294
6544.921875	-54.176037
6545.898438	-53.225452
6546.875000	-52.374355
6547.851562	-51.815094
6548.828125	-51.997452
6549.804688	-52.398361
6550.781250	-51.850113
6551.757812	-52.511765
6552.734375	-51.687607
6553.710938	-52.329327
6554.687500	-52.059387
6555.664062	-52.753391
6556.640625	-53.251858
6557.617188	-52.424637
6558.593750	-52.176060
6559.570312	-52.258293
6560.546875	-51.779453
6561.523438	-51.533520
6562.500000	-51.687435
6563.476562	-51.977917
6564.453125	-52.348198
6565.429688	-52.401608
6566.406250	-50.600811
6567.382812	-50.777725
6568.359375	-50.260551
6569.335938	-52.229057
6570.312500	-51.316086
6571.289062	-50.432667
6572.265625	-50.596493
6573.242188	-51.822865
6574.218750	-50.434372
6575.195312	-51.588333
6576.171875	-50.750969
6577.148438	-50.614807
6578.125000	-50.753124
6579.101562	-49.466015
6580.078125	-49.185917
6581.054688	-49.820614
6582.031250	-49.164715
6583.007812	-49.878922
6583.984375	-48.904114
6584.960938	-48.210682
6585.937500	-46.752869
6586.914062	-47.817120
6587.890625	-48.342560
6588.867188	-47.998753
6589.843750	-45.985901
6590.820312	-46.546867
6591.796875	-45.759983
6592.773438	-45.328438
6593.750000	-44.917397
6594.726562	-45.023495
6595.703125	-43.294506
6596.679688	-43.754143
6597.656250	-44.413864
6598.632812	-43.754421
6599.609375	-42.959885
6600.585938	-43.224136
6601.562500	-42.628284
6602.539062	-43.325546
6603.515625	-41.725746
6604.492188	-42.816914
6605.468750	-41.036282
6606.445312	-41.208717
6607.421875	-41.902912
6608.398438	-41.934902
6609.375000	-42.728603
6610.351562	-41.994728
6611.328125	-42.562397
6612.304688	-44.327568
6613.281250	-41.875477
6614.257812	-43.638580
6615.234375	-43.766541
6616.210938	-43.577606
6617.187500	-45.979397
6618.164062	-45.980301
6619.140625	-47.297218
6620.117188	-46.145630
6621.093750	-45.986385
6622.070312	-47.644089
6623.046875	-47.111855
6624.023438	-49.035473
6625.000000	-47.804035
6625.976562	-48.482117
6626.953125	-49.087833
6627.929688	-50.014538
6628.906250	-49.929737
6629.882812	-50.289379
6630.859375	-49.562565
6631.835938	-50.629238
6632.812500	-50.459656
6633.789062	-52.238434
6634.765625	-50.475960
6635.742188	-51.562435
6636.718750	-52.044575
6637.695312	-51.742699
6638.671875	-52.433838
6639.648438	-52.819710
6640.625000	-52.971306
6641.601562	-52.468987
6642.578125	-53.065937
6643.554688	-53.750801
6644.531250	-51.440571
6645.507812	-53.264435
6646.484375	-52.388519
6647.460938	-52.414913
6648.437500	-53.835911
6649.414062	-53.265141
6650.390625	-52.447132
6651.367188	-53.654831
6652.343750	-53.427017
6653.320312	-53.478428
6654.296875	-53.310204
6655.273438	-55.041580
6656.250000	-54.942112
6657.226562	-55.207718
6658.203125	-54.260906
6659.179688	-54.588585
6660.156250	-56.287445
6661.132812	-54.833813
6662.109375	-55.288921
6663.085938	-56.269615
6664.062500	-55.620621
6665.039062	-56.556477
6666.015625	-55.955692
6666.992188	-56.251991
6667.968750	-55.897079
6668.945312	-55.967682
6669.921875	-55.119488
6670.898438	-55.723171
6671.875000	-56.276886
6672.851562	-57.006981
6673.828125	-56.259380
6674.804688	-55.808449
6675.781250	-55.891964
6676.757812	-55.205929
6677.734375	-54.881271
6678.710938	-54.697472
6679.687500	-55.371487
6680.664062	-55.136848
6681.640625	-55.678349
6682.617188	-54.613518
6683.593750	-55.649231
6684.570312	-56.614685
6685.546875	-56.244675
6686.523438	-55.009228
6687.500000	-54.380882
6688.476562	-54.522671
6689.453125	-54.431931
6690.429688	-55.632339
6691.406250	-56.179695
6692.382812	-55.309288
6693.359375	-55.112488
6694.335938	-55.971344
6695.312500	-55.259575
6696.289062	-54.202110
6697.265625	-54.143890
6698.242188	-55.431583
6699.218750	-54.092068
6700.195312	-53.821388
6701.171875	-54.046032
6702.148438	-53.872932
6703.125000	-55.019623
6704.101562	-54.204208
6705.078125	-53.152275
6706.054688	-53.416664
6707.031250	-54.476582
6708.007812	-52.995300
6708.984375	-53.628471
6709.960938	-51.876842
6710.937500	-52.958672
6711.914062	-52.842396
6712.890625	-52.437820
6713.867188	-52.328136
6714.843750	-51.996220
6715.820312	-51.443901
6716.796875	-51.342064
6717.773438	-52.189587
6718.750000	-51.414288
6719.726562	-51.810688
6720.703125	-51.316753
6721.679688	-50.237267
6722.656250	-50.679932
6723.632812	-49.946037
6724.609375	-48.636662
6725.585938	-49.462234
6726.562500	-49.683998
6727.539062	-46.611301
6728.515625	-48.064751
6729.492188	-47.894764
6730.468750	-47.482372
6731.445312	-47.902203
6732.421875	-45.989792
6733.398438	-46.381580
6734.375000	-46.284466
6735.351562	-45.833637
6736.328125	-45.626934
6737.304688	-44.751957
6738.281250	-45.427780
6739.257812	-45.046726
6740.234375	-46.510551
6741.210938	-46.001549
6742.187500	-46.177193
6743.164062	-46.052113
6744.140625	-46.108147
6745.117188	-47.044903
6746.093750	-47.370319
6747.070312	-47.501675
6748.046875	-50.049290
6749.023438	-49.134949
6750.000000	-49.250748
6750.976562	-49.485291
6751.953125	-51.502598
6752.929688	-50.780605
6753.906250	-51.876232
6754.882812	-51.823647
6755.859375	-51.370842
6756.835938	-52.137863
6757.812500	-53.789066
6758.789062	-53.189484
6759.765625	-53.153008
6760.742188	-53.666035
6761.718750	-53.666008
6762.695312	-53.819969
6763.671875	-53.784962
6764.648438	-53.497272
6765.625000	-53.132786
6766.601562	-53.674217
6767.578125	-53.079838
6768.554688	-54.272106
6769.531250	-55.291084
6770.507812	-54.830074
6771.484375	-55.608654
6772.460938	-56.957981
6773.437500	-56.224861
6774.414062	-55.718102
6775.390625	-55.661411
6776.367188	-56.695972
6777.343750	-56.096123
6778.320312	-56.995293
6779.296875	-57.167923
6780.273438	-57.648754
6781.250000	-57.196091
6782.226562	-56.929012
6783.203125	-58.251965
6784.179688	-57.748348
6785.156250	-57.640682
6786.132812	-57.546219
6787.109375	-58.740871
6788.085938	-57.674171
6789.062500	-57.780895
6790.039062	-57.537003
6791.015625	-57.940151
6791.992188	-58.365707
6792.968750	-59.406998
6793.945312	-58.921780
6794.921875	-60.134579
6795.898438	-57.881340
6796.875000	-59.070274
6797.851562	-58.603786
6798.828125	-58.736134
6799.804688	-59.611748
6800.781250	-57.771030
6801.757812	-59.253448
6802.734375	-58.380993
6803.710938	-58.794891
6804.687500	-58.994709
6805.664062	-59.338413
6806.640625	-58.762737
6807.617188	-61.340675
6808.593750	-58.374771
6809.570312	-58.211308
6810.546875	-59.241909
6811.523438	-60.383823
6812.500000	-59.379131
6813.476562	-59.135971
6814.453125	-59.231106
6815.429688	-60.503277
6816.406250	-58.405239
6817.382812	-58.002636
6818.359375	-58.821774
6819.335938	-58.877625
6820.312500	-59.185738
6821.289062	-58.704487
6822.265625	-59.593346
6823.242188	-57.861748
6824.218750	-58.923641
6825.195312	-59.153912
6826.171875	-58.308418
6827.148438	-58.309692
6828.125000	-58.887413
6829.101562	-57.918453
6830.078125	-57.689140
6831.054688	-57.223850
6832.031250	-56.719826
6833.007812	-58.409805
6833.984375	-56.791630
6834.960938	-57.825787
6835.937500	-57.382988
6836.914062	-58.222527
6837.890625	-58.473637
6838.867188	-57.770363
6839.843750	-57.614120
6840.820312	-57.939270
6841.796875	-56.431858
6842.773438	-56.742386
6843.750000	-55.679028
6844.726562	-57.475716
6845.703125	-57.093151
6846.679688	-56.111397
6847.656250	-56.522110
6848.632812	-55.271988
6849.609375	-54.735176
6850.585938	-54.443306
6851.562500	-55.464664
6852.539062	-55.185078
6853.515625	-54.467773
6854.492188	-54.827042
6855.468750	-53.662426
6856.445312	-52.283138
6857.421875	-52.240696
6858.398438	-53.093658
6859.375000	-52.355286
6860.351562	-51.480289
6861.328125	-49.578686
6862.304688	-52.103264
6863.281250	-51.108250
6864.257812	-49.788784
6865.234375	-50.216637
6866.210938	-50.026165
6867.187500	-49.229927
6868.164062	-49.680618
6869.140625	-49.253994
6870.117188	-49.584595
6871.093750	-49.778847
6872.070312	-49.753616
6873.046875	-49.643272
6874.023438	-48.989746
6875.000000	-49.910507
6875.976562	-51.985676
6876.953125	-52.756756
6877.929688	-50.823200
6878.906250	-50.958698
6879.882812	-52.158504
6880.859375	-52.274235
6881.835938	-51.931339
6882.812500	-53.878803
6883.789062	-53.529953
6884.765625	-53.984516
6885.742188	-54.248688
6886.718750	-55.663151
6887.695312	-56.164139
6888.671875	-55.320377
6889.648438	-55.206642
6890.625000	-57.274963
6891.601562	-56.744377
6892.578125	-56.945553
6893.554688	-57.155598
6894.531250	-57.941387
6895.507812	-59.089661
6896.484375	-58.765099
6897.460938	-58.682968
6898.437500	-58.901649
6899.414062	-57.819290
6900.390625	-58.085426
6901.367188	-57.777897
6902.343750	-59.093418
6903.320312	-59.441051
6904.296875	-58.487576
6905.273438	-59.724155
6906.250000	-60.507195
6907.226562	-60.628128
6908.203125	-59.786083
6909.179688	-60.194729
6910.156250	-60.024876
6911.132812	-60.561394
6912.109375	-61.393654
6913.085938	-60.964359
6914.062500	-61.303112
6915.039062	-61.094196
6916.015625	-61.347435
6916.992188	-60.286030
6917.968750	-61.772182
6918.945312	-62.338608
6919.921875	-62.177601
6920.898438	-62.146080
6921.875000	-60.387112
6922.851562	-60.935806
6923.828125	-62.070522
6924.804688	-61.149513
6925.781250	-60.963261
6926.757812	-61.397564
6927.734375	-61.091431
6928.710938	-62.031380
6929.687500	-62.499107
6930.664062	-61.301243
6931.640625	-60.813179
6932.617188	-62.247681
6933.593750	-62.515705
6934.570312	-63.243656
6935.546875	-61.951809
6936.523438	-61.877769
6937.500000	-62.099766
6938.476562	-62.375736
6939.453125	-62.909977
6940.429688	-61.544460
6941.406250	-62.107754
6942.382812	-62.078121
6943.359375	-61.720638
6944.335938	-61.673531
6945.312500	-63.164890
6946.289062	-62.409866
6947.265625	-63.224293
6948.242188	-62.314373
6949.218750	-62.486401
6950.195312	-62.282295
6951.171875	-62.488529
6952.148438	-63.876183
6953.125000	-62.619892
6954.101562	-61.220833
6955.078125	-62.409935
6956.054688	-60.794315
6957.031250	-61.763428
6958.007812	-61.441059
6958.984375	-61.881805
6959.960938	-62.505711
6960.937500	-61.994511
6961.914062	-62.806435
6962.890625	-61.505505
6963.867188	-61.766178
6964.843750	-61.402760
6965.820312	-61.642788
6966.796875	-60.251293
6967.773438	-60.853176
6968.750000	-61.181900
6969.726562	-60.988869
6970.703125	-61.128437
6971.679688	-61.010418
6972.656250	-61.035938
6973.632812	-60.625164
6974.609375	-60.400986
6975.585938	-60.388760
6976.562500	-60.095421
6977.539062	-60.906811
6978.515625	-60.758610
6979.492188	-59.371704
6980.468750	-59.002575
6981.445312	-59.584721
6982.421875	-59.355667
6983.398438	-59.311043
6984.375000	-58.085205
6985.351562	-58.960823
6986.328125	-57.562855
6987.304688	-57.340820
6988.281250	-56.986794
6989.257812	-55.972103
6990.234375	-56.700016
6991.210938	-55.657692
6992.187500	-57.156799
6993.164062	-57.108772
6994.140625	-55.426968
6995.117188	-53.897667
6996.093750	-55.237389
6997.070312	-54.212559
6998.046875	-54.461605
6999.023438	-53.204700
7000.000000	-53.458347
7000.976562	-53.830528
7001.953125	-54.272835
7002.929688	-54.511562
7003.906250	-53.791115
7004.882812	-53.611710
7005.859375	-54.380890
7006.835938	-55.678776
7007.812500	-56.194378
7008.789062	-56.263885
7009.765625	-57.609447
7010.742188	-56.809608
7011.718750	-56.476940
7012.695312	-58.036373
7013.671875	-58.870911
7014.648438	-57.147968
7015.625000	-57.593693
7016.601562	-59.216946
7017.578125	-59.195660
7018.554688	-60.835968
7019.531250	-59.635246
7020.507812	-60.296772
7021.484375	-60.904709
7022.460938	-61.043850
7023.437500	-60.583996
7024.414062	-61.119495
7025.390625	-61.579514
7026.367188	-61.124596
7027.343750	-61.915443
7028.320312	-62.464050
7029.296875	-62.420036
7030.273438	-62.949688
7031.250000	-61.683903
7032.226562	-62.294502
7033.203125	-63.594025
7034.179688	-63.706684
7035.156250	-62.785625
7036.132812	-63.556629
7037.109375	-63.096977
7038.085938	-63.287979
7039.062500	-62.876442
7040.039062	-62.469902
7041.015625	-64.089958
7041.992188	-63.288933
7042.968750	-63.832348
7043.945312	-63.517052
7044.921875	-64.657959
7045.898438	-61.906639
7046.875000	-63.801075
7047.851562	-64.675766
7048.828125	-64.639809
7049.804688	-63.549942
7050.781250	-65.585762
7051.757812	-65.500328
7052.734375	-64.947433
7053.710938	-62.632698
7054.687500	-63.561440
7055.664062	-64.214348
7056.640625	-64.443016
7057.617188	-64.912819
7058.593750	-64.260429
7059.570312	-64.697937
7060.546875	-64.769348
7061.523438	-64.838699
7062.500000	-64.817818
7063.476562	-64.592560
7064.453125	-64.763977
7065.429688	-65.144920
7066.406250	-65.391220
7067.382812	-64.670357
7068.359375	-64.630844
7069.335938	-64.166985
7070.312500	-63.954273
7071.289062	-64.881035
7072.265625	-65.157875
7073.242188	-64.544952
7074.218750	-65.664589
7075.195312	-65.751740
7076.171875	-64.891861
7077.148438	-64.870850
7078.125000	-63.839062
7079.101562	-64.763702
7080.078125	-64.147400
7081.054688	-66.562653
7082.031250	-65.175331
7083.007812	-65.154259
7083.984375	-65.137352
7084.960938	-65.468132
7085.937500	-63.717438
7086.914062	-64.229393
7087.890625	-64.596718
7088.867188	-64.814667
7089.843750	-65.256935
7090.820312	-64.895630
7091.796875	-65.060249
7092.773438	-64.480263
7093.750000	-65.565681
7094.726562	-64.817329
7095.703125	-64.162941
7096.679688	-63.656780
7097.656250	-63.306755
7098.632812	-64.479782
7099.609375	-63.970760
7100.585938	-63.294075
7101.562500	-63.338959
7102.539062	-63.262348
7103.515625	-62.458725
7104.492188	-63.957134
7105.468750	-63.579056
7106.445312	-63.538074
7107.421875	-64.100624
7108.398438	-63.311710
7109.375000	-62.888943
7110.351562	-62.678951
7111.328125	-64.369278
7112.304688	-62.194454
7113.281250	-62.134964
7114.257812	-61.907864
7115.234375	-63.102268
7116.210938	-62.939472
7117.187500	-63.459316
7118.164062	-60.646309
7119.140625	-61.022411
7120.117188	-61.297916
7121.093750	-61.891201
7122.070312	-61.111744
7123.046875	-60.511463
7124.023438	-61.355793
7125.000000	-59.124664
7125.976562	-60.751030
7126.953125	-59.756256
7127.929688	-59.873520
7128.906250	-59.670650
7129.882812	-58.426075
7130.859375	-57.891262
7131.835938	-58.543503
7132.812500	-59.027775
7133.789062	-58.955395
7134.765625	-59.107826
7135.742188	-60.228916
7136.718750	-59.250576
7137.695312	-60.132919
7138.671875	-59.609131
7139.648438	-60.961075
7140.625000	-59.872097
7141.601562	-60.902706
7142.578125	-61.241974
7143.554688	-61.121460
7144.531250	-61.118832
7145.507812	-62.579903
7146.484375	-61.696548
7147.460938	-61.740017
7148.437500	-63.649853
7149.414062	-62.417747
7150.390625	-62.069305
7151.367188	-61.607918
7152.343750	-63.903519
7153.320312	-63.049633
7154.296875	-64.314659
7155.273438	-63.233883
7156.250000	-64.532974
7157.226562	-65.116119
7158.203125	-64.897652
7159.179688	-64.039902
7160.156250	-64.260338
7161.132812	-63.977669
7162.109375	-65.232178
7163.085938	-64.244156
7164.062500	-64.167747
7165.039062	-63.819458
7166.015625	-65.043266
7166.992188	-65.610672
7167.968750	-64.015976
7168.945312	-64.834724
7169.921875	-65.246819
